Date,Open*,High,Low,Close**,Volume,Market Cap
"Mar 08, 2024",$1.0015,$1.0036,$0.9997,$1.0022,"$108,030,960,578","$101,266,308,606"
"Mar 07, 2024",$1.0005,$1.0023,$0.9994,$1.0014,"$95,225,950,701","$100,876,730,318"
"Mar 06, 2024",$1.0011,$1.0025,$0.9996,$1.0004,"$128,487,768,220","$100,518,067,967"
"Mar 05, 2024",$1.0013,$1.0021,$0.9987,$1.0013,"$189,867,087,465","$100,157,565,054"
"Mar 04, 2024",$1.0005,$1.0021,$0.9997,$1.0013,"$123,818,816,561","$99,643,746,339"
"Mar 03, 2024",$1.0006,$1.0011,$0.9999,$1.0005,"$70,762,304,723","$99,490,448,901"
"Mar 02, 2024",$1.0008,$1.0014,$0.9999,$1.0006,"$67,653,795,192","$99,239,412,393"
"Mar 01, 2024",$1.0004,$1.0014,$0.9996,$1.0007,"$76,389,482,142","$98,865,057,680"
"Feb 29, 2024",$1.0011,$1.0012,$0.999,$1.0004,"$111,968,615,893","$98,748,122,584"
"Feb 28, 2024",$1.0005,$1.0016,$0.999,$1.0011,"$128,007,189,181","$98,495,349,732"
"Feb 27, 2024",$1.0007,$1.0012,$0.9994,$1.0004,"$81,780,866,102","$98,098,307,198"
"Feb 26, 2024",$1.0000,$1.0010,$0.9995,$1.0007,"$62,980,327,478","$97,980,987,110"
"Feb 25, 2024",$0.9999,$1.0005,$0.9995,$0.9999,"$36,679,935,803","$97,901,318,957"
"Feb 24, 2024",$0.9999,$1.0003,$0.9994,$1.0001,"$33,883,854,964","$97,916,608,982"
"Feb 23, 2024",$0.9996,$1.0001,$0.9993,$0.9999,"$49,400,677,249","$97,833,302,916"
"Feb 22, 2024",$1.0001,$1.0002,$0.9991,$0.9994,"$55,760,174,038","$97,779,217,858"
"Feb 21, 2024",$1.0002,$1.0003,$0.9993,$1.0000,"$59,273,333,052","$97,819,616,842"
"Feb 20, 2024",$0.9999,$1.0003,$0.9992,$1.0002,"$66,817,806,001","$97,724,032,661"
"Feb 19, 2024",$1.0002,$1.0004,$0.9994,$1.0001,"$49,248,059,896","$97,697,067,073"
"Feb 18, 2024",$1.0003,$1.0005,$0.9997,$1.0002,"$49,507,723,529","$97,680,515,793"
"Feb 17, 2024",$1.0007,$1.0009,$0.9997,$1.0004,"$45,457,904,701","$97,633,241,552"
"Feb 16, 2024",$1.0010,$1.0012,$0.9998,$1.0007,"$53,607,476,361","$97,519,514,899"
"Feb 15, 2024",$1.0009,$1.0012,$0.9994,$1.0009,"$69,469,934,488","$97,208,464,334"
"Feb 14, 2024",$1.0006,$1.0013,$0.9999,$1.0009,"$64,385,254,811","$97,051,724,117"
"Feb 13, 2024",$1.0003,$1.0011,$0.9998,$1.0006,"$57,692,446,059","$96,725,539,411"
"Feb 12, 2024",$1.0003,$1.0011,$0.9998,$1.0003,"$50,194,735,130","$96,502,094,514"
"Feb 11, 2024",$1.0003,$1.0009,$0.9999,$1.0003,"$31,433,121,648","$96,368,660,202"
"Feb 10, 2024",$1.0005,$1.0009,$1.0001,$1.0003,"$28,746,535,798","$96,251,867,894"
"Feb 09, 2024",$1.0001,$1.0009,$0.9993,$1.0005,"$55,541,686,302","$96,253,366,254"
"Feb 08, 2024",$0.9997,$1.0004,$0.9991,$1.0002,"$41,495,353,803","$96,204,846,040"
"Feb 07, 2024",$0.9999,$1.0002,$0.9991,$0.9998,"$36,206,749,333","$96,164,446,854"
"Feb 06, 2024",$0.9988,$1.0000,$0.9986,$0.9999,"$31,068,605,844","$96,234,762,581"
"Feb 05, 2024",$0.9997,$0.9999,$0.9986,$0.9988,"$30,574,227,480","$96,115,397,031"
"Feb 04, 2024",$0.9998,$1.0002,$0.9994,$0.9997,"$22,080,787,677","$96,204,353,027"
"Feb 03, 2024",$0.9997,$1.0000,$0.9994,$0.9998,"$19,986,631,753","$96,213,017,582"
"Feb 02, 2024",$0.9998,$1.0003,$0.9992,$0.9997,"$32,455,547,367","$96,194,264,652"
"Feb 01, 2024",$1.0001,$1.0004,$0.9989,$0.9999,"$37,397,906,057","$96,212,836,047"
"Jan 31, 2024",$1.0001,$1.0004,$0.9991,$1.0000,"$41,189,878,063","$96,055,701,456"
"Jan 30, 2024",$1.0001,$1.0003,$0.9996,$1.0000,"$41,189,878,063","$96,055,701,456"
"Jan 29, 2024",$0.9999,$1.0006,$0.9996,$1.0001,"$35,674,653,681","$96,048,487,515"
"Jan 28, 2024",$1.0001,$1.0002,$0.9995,$1.0000,"$29,379,055,847","$96,036,883,956"
"Jan 27, 2024",$0.9999,$1.0004,$0.9997,$1.0000,"$23,232,564,659","$96,041,294,640"
"Jan 26, 2024",$0.9996,$1.0003,$0.9992,$0.9999,"$42,091,434,921","$95,555,162,096"
"Jan 25, 2024",$0.9997,$1.0005,$0.9992,$0.9997,"$33,716,145,309","$95,527,072,738"
"Jan 24, 2024",$0.9993,$1.0004,$0.9989,$0.9997,"$38,440,622,439","$95,551,729,727"
"Jan 23, 2024",$0.9988,$1.0003,$0.9985,$0.9992,"$52,394,904,183","$94,855,463,507"
"Jan 22, 2024",$0.9995,$1.0005,$0.9986,$0.9989,"$49,537,774,963","$94,821,920,822"
"Jan 21, 2024",$0.9994,$1.0004,$0.9992,$0.9994,"$21,953,622,854","$94,876,100,830"
"Jan 20, 2024",$0.9992,$1.0009,$0.999,$0.9993,"$25,670,327,311","$94,998,058,681"
"Jan 19, 2024",$0.9994,$0.9999,$0.9985,$0.9992,"$46,650,934,337","$94,982,666,729"
"Jan 18, 2024",$0.9992,$0.9998,$0.998,$0.9992,"$46,185,843,187","$95,089,347,737"
"Jan 17, 2024",$0.9998,$1.0004,$0.9989,$0.9992,"$39,917,312,476","$95,107,521,924"
"Jan 16, 2024",$0.9994,$1.0004,$0.9987,$0.9999,"$43,063,894,677","$95,109,222,018"
"Jan 15, 2024",$0.9995,$1.0003,$0.9991,$0.9997,"$41,325,317,168","$94,984,542,723"
"Jan 14, 2024",$0.9999,$1.0004,$0.9993,$0.9995,"$35,054,633,394","$94,962,362,320"
"Jan 13, 2024",$1.0001,$1.0003,$0.9996,$0.9999,"$38,741,665,180","$95,008,548,078"
"Jan 12, 2024",$1.0003,$1.0004,$0.9988,$0.9999,"$71,993,899,911","$94,993,309,599"
"Jan 11, 2024",$1.0003,$1.0011,$0.9991,$1.0002,"$78,116,360,556","$94,642,451,843"
"Jan 10, 2024",$1.0002,$1.0011,$0.9997,$1.0002,"$80,427,898,461","$94,362,208,345"
"Jan 09, 2024",$1.0008,$1.0010,$0.9994,$1.0002,"$61,396,977,432","$94,106,796,182"
"Jan 08, 2024",$1.0007,$1.0014,$1.0002,$1.0006,"$61,906,019,146","$93,680,735,571"
"Jan 07, 2024",$1.0005,$1.0012,$1.0002,$1.0006,"$32,666,859,534","$93,612,632,116"
"Jan 06, 2024",$1.0009,$1.0014,$1.0003,$1.0006,"$32,532,178,110","$93,403,529,390"
"Jan 05, 2024",$1.0009,$1.0016,$1.0004,$1.0009,"$53,743,098,427","$92,889,690,454"
"Jan 04, 2024",$1.0004,$1.0018,$1.0004,$1.0010,"$54,080,510,298","$92,535,066,037"
"Jan 03, 2024",$1.0004,$1.0036,$1.0002,$1.0007,"$87,663,506,544","$92,108,445,357"
"Jan 02, 2024",$1.0003,$1.0014,$1.0001,$1.0005,"$59,445,456,300","$91,756,515,400"
"Jan 01, 2024",$0.9999,$1.0007,$0.9996,$1.0004,"$35,556,530,943","$91,739,542,216"
"Dec 31, 2023",$1.0002,$1.0013,$0.9993,$0.9997,"$33,159,237,822","$91,674,848,735"
"Dec 30, 2023",$1.0005,$1.0010,$0.9998,$1.0004,"$31,559,955,137","$91,714,537,124"
"Dec 29, 2023",$1.0011,$1.0015,$0.9998,$1.0004,"$52,443,392,742","$91,566,607,422"
"Dec 28, 2023",$1.0009,$1.0015,$1.0000,$1.0012,"$59,086,706,628","$91,563,371,881"
"Dec 27, 2023",$1.0002,$1.0011,$0.9998,$1.0007,"$56,078,039,633","$91,407,179,438"
"Dec 26, 2023",$1.0005,$1.0010,$0.9993,$1.0002,"$63,483,140,133","$91,347,350,492"
"Dec 25, 2023",$1.0008,$1.0012,$0.9998,$1.0006,"$61,756,563,211","$91,312,133,558"
"Dec 24, 2023",$1.0005,$1.0013,$1.0002,$1.0009,"$49,444,358,257","$91,341,148,108"
"Dec 23, 2023",$1.0010,$1.0013,$1.0002,$1.0007,"$36,651,294,683","$91,261,556,640"
"Dec 22, 2023",$1.0002,$1.0013,$0.9999,$1.0009,"$52,902,171,478","$91,156,452,576"
"Dec 21, 2023",$0.9999,$1.0009,$0.9997,$1.0001,"$48,533,420,642","$91,038,601,132"
"Dec 20, 2023",$0.9997,$1.0011,$0.9995,$1.0000,"$50,936,892,565","$90,933,498,125"
"Dec 19, 2023",$0.9998,$1.0006,$0.9993,$0.9999,"$44,657,013,334","$90,907,880,986"
"Dec 18, 2023",$0.9994,$1.0003,$0.9989,$0.9998,"$47,767,663,338","$90,890,517,572"
"Dec 17, 2023",$0.9991,$1.0004,$0.9986,$0.9999,"$34,792,857,542","$90,901,370,153"
"Dec 16, 2023",$1.0001,$1.0006,$0.9991,$0.9992,"$34,866,731,284","$90,838,162,279"
"Dec 15, 2023",$1.0002,$1.0010,$0.9996,$1.0001,"$45,289,072,124","$90,831,534,822"
"Dec 14, 2023",$1.0003,$1.0010,$0.9998,$1.0002,"$50,697,278,985","$90,673,093,193"
"Dec 13, 2023",$0.9997,$1.0007,$0.9992,$1.0002,"$52,038,965,688","$90,671,061,823"
"Dec 12, 2023",$0.9996,$1.0010,$0.999,$0.9998,"$50,960,203,250","$90,615,272,067"
"Dec 11, 2023",$1.0001,$1.0008,$0.9988,$0.9995,"$73,473,005,079","$90,504,399,780"
"Dec 10, 2023",$1.0004,$1.0007,$0.9999,$1.0000,"$32,521,476,893","$90,593,424,840"
"Dec 09, 2023",$1.0001,$1.0009,$1.0000,$1.0005,"$45,714,652,119","$90,382,356,561"
"Dec 08, 2023",$1.0004,$1.0007,$0.9999,$1.0001,"$48,979,635,040","$90,267,090,376"
"Dec 07, 2023",$1.0000,$1.0011,$0.9999,$1.0003,"$52,213,979,484","$90,096,643,982"
"Dec 06, 2023",$1.0002,$1.0009,$0.9998,$1.0000,"$57,074,332,907","$89,936,563,446"
"Dec 05, 2023",$0.9999,$1.0007,$0.9993,$1.0005,"$59,504,264,657","$89,863,170,745"
"Dec 04, 2023",$1.0003,$1.0010,$0.9991,$0.9999,"$74,534,917,166","$89,639,796,780"
"Dec 03, 2023",$1.0004,$1.0006,$0.9993,$1.0003,"$32,506,614,462","$89,624,710,700"
"Dec 02, 2023",$1.0002,$1.0006,$0.9997,$1.0004,"$31,086,578,261","$89,559,629,954"
"Dec 01, 2023",$1.0002,$1.0006,$0.9998,$1.0002,"$36,738,335,582","$89,368,296,862"
"Nov 30, 2023",$1.0002,$1.0004,$0.9999,$1.0002,"$29,247,809,691","$89,295,692,262"
"Nov 29, 2023",$1.0003,$1.0008,$0.9999,$1.0002,"$35,115,076,722","$89,099,270,943"
"Nov 28, 2023",$1.0001,$1.0007,$0.9999,$1.0004,"$37,720,536,626","$88,932,387,335"
"Nov 27, 2023",$1.0002,$1.0007,$0.9998,$0.9999,"$38,568,585,545","$88,782,054,202"
"Nov 26, 2023",$1.0005,$1.0006,$0.9996,$1.0002,"$30,299,804,822","$88,747,520,627"
"Nov 25, 2023",$1.0003,$1.0008,$0.9999,$1.0005,"$23,045,093,192","$88,753,857,445"
"Nov 24, 2023",$1.0001,$1.0009,$0.9999,$1.0004,"$40,071,555,958","$88,546,146,717"
"Nov 23, 2023",$1.0004,$1.0005,$0.9999,$1.0001,"$28,640,324,596","$88,511,403,089"
"Nov 22, 2023",$1.0004,$1.0007,$0.9999,$1.0003,"$43,622,993,259","$88,338,473,236"
"Nov 21, 2023",$1.0005,$1.0009,$0.9998,$1.0004,"$48,932,459,629","$88,061,345,529"
"Nov 20, 2023",$1.0005,$1.0010,$1.0000,$1.0006,"$40,570,824,216","$87,768,525,295"
"Nov 19, 2023",$1.0006,$1.0008,$1.0002,$1.0005,"$28,609,109,544","$87,733,369,553"
"Nov 18, 2023",$1.0004,$1.0008,$1.0002,$1.0006,"$30,549,410,765","$87,730,693,635"
"Nov 17, 2023",$1.0002,$1.0006,$0.9999,$1.0006,"$45,809,290,050","$87,580,498,277"
"Nov 16, 2023",$1.0006,$1.0008,$0.9998,$1.0000,"$52,458,412,049","$87,438,165,417"
"Nov 15, 2023",$1.0002,$1.0009,$1.0000,$1.0008,"$49,894,898,098","$87,390,516,959"
"Nov 14, 2023",$1.0007,$1.0008,$0.9996,$1.0003,"$47,902,433,059","$87,099,810,113"
"Nov 13, 2023",$1.0003,$1.0012,$0.9999,$1.0004,"$47,623,447,835","$86,836,898,978"
"Nov 12, 2023",$0.9999,$1.0008,$0.9997,$1.0001,"$34,090,921,591","$86,806,526,555"
"Nov 11, 2023",$1.0003,$1.0008,$0.9997,$0.9998,"$40,492,882,175","$86,659,451,706"
"Nov 10, 2023",$1.0002,$1.0007,$0.9997,$0.9999,"$50,393,389,957","$86,517,091,002"
"Nov 09, 2023",$1.0004,$1.0008,$0.9996,$1.0001,"$71,681,797,266","$86,271,992,582"
"Nov 08, 2023",$1.0005,$1.0010,$0.9999,$1.0004,"$31,439,123,893","$86,117,619,484"
"Nov 07, 2023",$1.0003,$1.0011,$1.0000,$1.0006,"$37,131,401,565","$85,788,749,847"
"Nov 06, 2023",$1.0007,$1.0012,$1.0001,$1.0003,"$28,998,480,107","$85,419,287,093"
"Nov 05, 2023",$1.0008,$1.0015,$1.0005,$1.0007,"$27,539,467,535","$85,429,541,976"
"Nov 04, 2023",$1.0006,$1.0013,$1.0003,$1.0008,"$20,039,891,292","$85,424,408,087"
"Nov 03, 2023",$1.0003,$1.0010,$0.9999,$1.0006,"$30,750,864,935","$85,257,614,524"
"Nov 02, 2023",$1.0006,$1.0012,$1.0000,$1.0002,"$37,061,602,828","$84,895,385,121"
"Nov 01, 2023",$1.0004,$1.0009,$0.9998,$1.0006,"$39,913,237,495","$84,858,481,089"
"Oct 31, 2023",$1.0006,$1.0009,$1.0000,$1.0003,"$29,335,341,382","$84,689,807,349"
"Oct 30, 2023",$1.0002,$1.0009,$0.9999,$1.0006,"$28,763,511,481","$84,586,453,263"
"Oct 29, 2023",$1.0002,$1.0007,$0.9999,$1.0004,"$17,945,833,722","$84,570,810,137"
"Oct 28, 2023",$1.0003,$1.0007,$0.9995,$1.0003,"$17,102,158,535","$84,559,510,713"
"Oct 27, 2023",$1.0002,$1.0008,$0.9999,$1.0003,"$26,940,157,935","$84,532,221,644"
"Oct 26, 2023",$1.0004,$1.0007,$0.9998,$1.0002,"$34,400,726,384","$84,407,834,401"
"Oct 25, 2023",$0.9999,$1.0008,$0.9997,$1.0004,"$37,032,981,246","$84,291,685,971"
"Oct 24, 2023",$1.0004,$1.0006,$0.9996,$1.0000,"$60,389,981,030","$84,296,584,793"
"Oct 23, 2023",$1.0006,$1.0010,$0.9998,$1.0004,"$50,238,491,833","$84,198,878,858"
"Oct 22, 2023",$1.0003,$1.0007,$0.9999,$1.0002,"$33,182,189,773","$84,174,945,594"
"Oct 21, 2023",$1.0005,$1.0007,$1.0001,$1.0004,"$31,214,248,865","$84,183,102,364"
"Oct 20, 2023",$1.0004,$1.0011,$1.0001,$1.0005,"$40,795,586,179","$83,969,986,917"
"Oct 19, 2023",$1.0004,$1.0011,$1.0001,$1.0005,"$33,070,893,762","$83,853,658,689"
"Oct 18, 2023",$1.0004,$1.0008,$1.0001,$1.0002,"$32,819,081,997","$83,700,462,411"
"Oct 17, 2023",$1.0006,$1.0008,$1.0002,$1.0004,"$38,333,912,794","$83,620,684,599"
"Oct 16, 2023",$1.0004,$1.0009,$0.9999,$1.0005,"$47,707,269,941","$83,576,770,666"
"Oct 15, 2023",$1.0000,$1.0005,$0.9998,$1.0004,"$12,496,424,347","$83,558,130,753"
"Oct 14, 2023",$0.9999,$1.0006,$0.9998,$1.0001,"$9,989,859,215","$83,535,866,092"
"Oct 13, 2023",$0.9996,$1.0005,$0.9994,$0.9999,"$21,158,055,012","$83,518,676,393"
"Oct 12, 2023",$0.9997,$1.0006,$0.9995,$0.9997,"$16,234,691,731","$83,497,626,922"
"Oct 11, 2023",$1.0001,$1.0007,$0.9996,$0.9998,"$19,945,698,427","$83,498,301,346"
"Oct 10, 2023",$1.0002,$1.0008,$0.9999,$1.0001,"$17,384,784,047","$83,502,317,447"
"Oct 09, 2023",$1.0005,$1.0012,$0.9999,$1.0001,"$20,684,218,429","$83,481,196,250"
"Oct 08, 2023",$1.0006,$1.0008,$1.0003,$1.0005,"$12,488,411,034","$83,512,853,315"
"Oct 07, 2023",$1.0004,$1.0008,$1.0003,$1.0005,"$11,006,329,208","$83,496,810,775"
"Oct 06, 2023",$1.0000,$1.0006,$0.9999,$1.0004,"$19,152,176,768","$83,403,223,968"
"Oct 05, 2023",$1.0003,$1.0006,$0.9999,$1.0001,"$18,816,329,985","$83,374,294,633"
"Oct 04, 2023",$1.0000,$1.0006,$0.9998,$1.0004,"$21,138,935,230","$83,401,486,689"
"Oct 03, 2023",$1.0003,$1.0005,$0.9997,$1.0001,"$28,992,376,862","$83,348,500,371"
"Oct 02, 2023",$1.0000,$1.0010,$0.9998,$1.0003,"$33,775,951,107","$83,284,732,156"
"Oct 01, 2023",$1.0002,$1.0006,$0.9998,$0.9999,"$26,887,832,164","$83,246,238,290"
"Sep 30, 2023",$1.0001,$1.0006,$0.9998,$1.0002,"$28,335,840,810","$83,261,517,290"
"Sep 29, 2023",$1.0001,$1.0008,$0.9997,$1.0000,"$33,744,855,887","$83,280,080,892"
"Sep 28, 2023",$0.9995,$1.0008,$0.999,$1.0000,"$23,496,469,874","$83,272,626,075"
"Sep 27, 2023",$0.9996,$0.9999,$0.9991,$0.9994,"$21,012,429,240","$83,215,726,279"
"Sep 26, 2023",$0.9997,$1.0006,$0.9995,$0.9996,"$17,449,026,978","$83,175,118,304"
"Sep 25, 2023",$1.0001,$1.0006,$0.9995,$0.9998,"$18,410,794,811","$83,185,839,260"
"Sep 24, 2023",$1.0001,$1.0007,$0.9999,$1.0001,"$13,177,215,723","$83,215,000,422"
"Sep 23, 2023",$1.0000,$1.0005,$0.9999,$1.0001,"$12,105,054,638","$83,206,968,038"
"Sep 22, 2023",$0.9999,$1.0006,$0.9997,$1.0000,"$16,422,421,266","$83,191,802,035"
"Sep 21, 2023",$1.0002,$1.0006,$0.9997,$0.9999,"$65,289,803,093","$83,189,877,817"
"Sep 20, 2023",$1.0002,$1.0007,$0.9999,$1.0002,"$20,831,080,166","$83,179,583,605"
"Sep 19, 2023",$1.0001,$1.0009,$0.9999,$1.0003,"$19,869,924,197","$83,113,458,690"
"Sep 18, 2023",$1.0003,$1.0009,$0.9999,$1.0002,"$23,169,510,106","$83,061,712,247"
"Sep 17, 2023",$1.0003,$1.0009,$1.0001,$1.0003,"$12,731,066,338","$83,066,181,172"
"Sep 16, 2023",$1.0001,$1.0009,$0.9999,$1.0003,"$14,317,870,597","$83,066,639,636"
"Sep 15, 2023",$1.0003,$1.0008,$0.9998,$1.0003,"$19,295,499,486","$83,068,071,509"
"Sep 14, 2023",$1.0003,$1.0008,$0.9998,$1.0003,"$21,251,601,415","$83,056,304,743"
"Sep 13, 2023",$0.9999,$1.0007,$0.9997,$1.0002,"$20,526,953,164","$83,051,909,076"
"Sep 12, 2023",$0.9997,$1.0005,$0.9994,$1.0000,"$26,626,307,087","$83,029,045,733"
"Sep 11, 2023",$0.9996,$1.0005,$0.9994,$0.9997,"$24,658,044,680","$82,991,446,851"
"Sep 10, 2023",$0.9997,$1.0002,$0.9995,$0.9996,"$15,171,173,010","$82,984,094,190"
"Sep 09, 2023",$0.9997,$1.0003,$0.9995,$0.9997,"$10,128,707,374","$82,994,127,341"
"Sep 08, 2023",$0.9998,$1.0003,$0.9994,$0.9998,"$17,906,934,253","$82,894,494,001"
"Sep 07, 2023",$0.9995,$1.0002,$0.9992,$0.9998,"$18,242,134,001","$82,891,125,184"
"Sep 06, 2023",$0.9997,$1.0002,$0.9991,$0.9996,"$19,715,200,487","$82,870,747,540"
"Sep 05, 2023",$0.9996,$0.9999,$0.9991,$0.9996,"$18,323,727,990","$82,871,045,531"
"Sep 04, 2023",$0.9999,$1.0001,$0.9994,$0.9996,"$17,920,742,517","$82,870,700,620"
"Sep 03, 2023",$1.0000,$1.0005,$0.9997,$0.9999,"$14,510,340,452","$82,897,999,834"
"Sep 02, 2023",$0.9997,$1.0003,$0.9995,$1.0001,"$16,557,766,093","$82,911,159,056"
"Sep 01, 2023",$0.9998,$1.0004,$0.9992,$0.9997,"$25,428,948,060","$82,844,651,545"
"Aug 31, 2023",$1.0000,$1.0006,$0.9996,$0.9998,"$27,302,426,037","$82,852,238,609"
"Aug 30, 2023",$1.0001,$1.0006,$0.9996,$1.0001,"$22,718,699,935","$82,870,201,480"
"Aug 29, 2023",$0.9993,$1.0011,$0.999,$1.0000,"$39,257,157,473","$82,861,345,586"
"Aug 28, 2023",$0.9995,$1.0002,$0.9991,$0.9993,"$18,160,207,139","$82,795,833,266"
"Aug 27, 2023",$0.9995,$1.0001,$0.9993,$0.9995,"$12,072,570,625","$82,811,939,923"
"Aug 26, 2023",$0.9995,$0.9999,$0.9992,$0.9995,"$11,240,935,990","$82,813,384,379"
"Aug 25, 2023",$0.9995,$1.0002,$0.9993,$0.9995,"$19,999,153,582","$82,807,252,663"
"Aug 24, 2023",$0.9998,$1.0001,$0.9993,$0.9994,"$20,070,736,123","$82,798,245,607"
"Aug 23, 2023",$0.9996,$1.0007,$0.9993,$0.9999,"$25,410,027,986","$82,837,415,191"
"Aug 22, 2023",$0.9998,$1.0003,$0.9993,$0.9995,"$24,087,904,847","$82,809,047,977"
"Aug 21, 2023",$0.9999,$1.0004,$0.9994,$0.9998,"$21,350,289,570","$82,832,797,926"
"Aug 20, 2023",$0.9999,$1.0003,$0.9997,$0.9999,"$15,722,340,351","$82,846,063,531"
"Aug 19, 2023",$0.9997,$1.0004,$0.9995,$0.9999,"$17,888,080,535","$82,834,870,747"
"Aug 18, 2023",$1.0003,$1.0007,$0.999,$0.9998,"$34,300,507,987","$82,828,290,600"
"Aug 17, 2023",$0.9988,$1.0007,$0.9984,$1.0004,"$46,202,367,641","$83,049,282,327"
"Aug 16, 2023",$0.9989,$0.9994,$0.9986,$0.9989,"$24,501,625,172","$83,087,864,619"
"Aug 15, 2023",$0.9992,$0.9995,$0.9984,$0.999,"$21,720,437,145","$83,324,522,259"
"Aug 14, 2023",$0.9993,$0.9999,$0.9984,$0.9992,"$20,154,696,560","$83,342,828,493"
"Aug 13, 2023",$0.9995,$0.9999,$0.9991,$0.9993,"$14,122,729,675","$83,348,342,980"
"Aug 12, 2023",$0.999,$0.9999,$0.999,$0.9995,"$11,930,000,390","$83,365,250,530"
"Aug 11, 2023",$0.9989,$0.9996,$0.9984,$0.999,"$16,439,483,171","$83,447,316,576"
"Aug 10, 2023",$0.9994,$0.9998,$0.9987,$0.999,"$18,525,528,096","$83,450,390,793"
"Aug 09, 2023",$0.9997,$1.0003,$0.9989,$0.9994,"$22,920,990,916","$83,484,056,442"
"Aug 08, 2023",$0.9988,$1.0006,$0.9985,$0.9997,"$25,874,561,718","$83,555,107,589"
"Aug 07, 2023",$0.9983,$0.9994,$0.9978,$0.9988,"$23,981,817,200","$83,803,367,524"
"Aug 06, 2023",$0.999,$0.9993,$0.9982,$0.9984,"$14,800,094,198","$83,766,798,748"
"Aug 05, 2023",$0.9986,$0.9992,$0.9983,$0.999,"$14,278,737,533","$83,817,254,441"
"Aug 04, 2023",$0.9994,$0.9997,$0.9984,$0.9986,"$20,189,124,066","$83,779,810,543"
"Aug 03, 2023",$0.9993,$0.9998,$0.9986,$0.9994,"$20,365,437,032","$83,850,820,616"
"Aug 02, 2023",$0.9995,$1.0003,$0.9989,$0.9993,"$26,312,546,015","$83,838,929,415"
"Aug 01, 2023",$0.9999,$1.0005,$0.999,$0.9995,"$27,115,449,240","$83,855,366,896"
"Jul 31, 2023",$0.9999,$1.0005,$0.9995,$0.9999,"$18,354,638,255","$83,811,761,012"
"Jul 30, 2023",$1.0001,$1.0006,$0.9998,$0.9999,"$15,914,742,870","$83,815,697,455"
"Jul 29, 2023",$1.0001,$1.0006,$0.9997,$1.0001,"$11,962,846,967","$83,829,246,153"
"Jul 28, 2023",$0.9997,$1.0005,$0.9994,$1.0001,"$17,371,797,760","$83,830,699,345"
"Jul 27, 2023",$1.0001,$1.0006,$0.9994,$0.9996,"$17,964,435,031","$83,787,441,025"
"Jul 26, 2023",$0.9999,$1.0008,$0.9996,$1.0001,"$22,065,183,057","$83,817,869,869"
"Jul 25, 2023",$1.0000,$1.0007,$0.9995,$0.9998,"$18,046,684,131","$83,795,069,645"
"Jul 24, 2023",$0.9999,$1.0006,$0.9991,$1.0000,"$24,790,908,035","$83,804,298,740"
"Jul 23, 2023",$1.0001,$1.0011,$0.9998,$0.9999,"$15,719,491,555","$83,787,569,914"
"Jul 22, 2023",$1.0002,$1.0010,$0.9998,$0.9999,"$15,361,411,060","$83,784,564,665"
"Jul 21, 2023",$1.0001,$1.0006,$0.9995,$1.0002,"$21,736,934,537","$83,837,441,784"
"Jul 20, 2023",$1.0002,$1.0009,$0.9996,$1.0001,"$25,849,427,845","$83,782,042,892"
"Jul 19, 2023",$1.0001,$1.0009,$0.9996,$1.0002,"$21,629,091,201","$83,773,888,519"
"Jul 18, 2023",$1.0003,$1.0007,$0.9996,$1.0002,"$22,117,323,145","$83,763,677,143"
