Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 13, 2023",$5.7086,$5.8762,$5.3647,$5.3684,"$330,915,168","$6,710,651,676"
"Nov 12, 2023",$5.5537,$5.8466,$5.3927,$5.7079,"$396,517,036","$7,184,948,303"
"Nov 11, 2023",$5.3006,$5.6576,$5.1205,$5.5532,"$410,791,406","$7,227,868,558"
"Nov 10, 2023",$5.0877,$5.3093,$5.0118,$5.3008,"$285,459,747","$6,594,377,357"
"Nov 09, 2023",$5.0524,$5.2538,$4.7963,$5.0874,"$371,195,493","$6,381,164,408"
"Nov 08, 2023",$4.9313,$5.0818,$4.8728,$5.0536,"$213,839,664","$6,522,587,542"
"Nov 07, 2023",$4.9686,$5.0042,$4.7372,$4.9315,"$208,520,335","$6,129,174,713"
"Nov 06, 2023",$4.7728,$4.9854,$4.7019,$4.9684,"$188,597,116","$6,466,472,862"
"Nov 05, 2023",$4.6907,$4.8993,$4.6710,$4.7732,"$205,523,537","$5,962,268,676"
"Nov 04, 2023",$4.6153,$4.7688,$4.5957,$4.6910,"$129,760,785","$5,858,078,224"
"Nov 03, 2023",$4.6353,$4.6390,$4.4812,$4.6155,"$157,624,901","$5,729,499,671"
"Nov 02, 2023",$4.7309,$4.7951,$4.5571,$4.6353,"$215,676,198","$5,960,163,150"
"Nov 01, 2023",$4.4511,$4.7957,$4.3341,$4.7309,"$240,014,626","$5,911,799,805"
"Oct 31, 2023",$4.5279,$4.5958,$4.3224,$4.4512,"$197,568,842","$5,562,195,766"
"Oct 30, 2023",$4.3128,$4.5280,$4.2440,$4.5278,"$189,424,182","$5,765,021,613"
"Oct 29, 2023",$4.1802,$4.3508,$4.1500,$4.3125,"$114,199,710","$5,391,626,599"
"Oct 28, 2023",$4.1392,$4.2213,$4.1356,$4.1801,"$98,811,863","$5,479,309,895"
"Oct 27, 2023",$4.2365,$4.2365,$4.0655,$4.1394,"$157,567,536","$5,246,856,630"
"Oct 26, 2023",$4.2854,$4.4098,$4.1709,$4.2364,"$196,562,760","$5,509,689,762"
"Oct 25, 2023",$4.1869,$4.3471,$4.1594,$4.2851,"$191,355,809","$5,634,980,002"
"Oct 24, 2023",$4.3495,$4.4010,$4.1342,$4.1866,"$287,578,869","$5,326,356,696"
"Oct 23, 2023",$3.9814,$4.3483,$3.9311,$4.3483,"$279,500,647","$5,473,736,661"
"Oct 22, 2023",$3.9053,$3.9680,$3.8206,$3.9647,"$102,800,544","$4,984,341,259"
"Oct 21, 2023",$3.7212,$3.9664,$3.7127,$3.9044,"$102,109,347","$4,828,173,854"
"Oct 20, 2023",$3.6492,$3.7984,$3.6415,$3.7213,"$103,783,716","$4,701,451,692"
"Oct 19, 2023",$3.6564,$3.6574,$3.6077,$3.6489,"$78,858,521","$4,509,614,706"
"Oct 18, 2023",$3.6752,$3.7207,$3.6367,$3.6565,"$62,395,387","$4,517,720,796"
"Oct 17, 2023",$3.7860,$3.7860,$3.6622,$3.6751,"$72,585,706","$4,571,995,345"
"Oct 16, 2023",$3.7551,$3.8710,$3.7422,$3.7862,"$104,165,497","$4,674,702,417"
"Oct 15, 2023",$3.7363,$3.7732,$3.7120,$3.7550,"$55,133,272","$4,673,794,283"
"Oct 14, 2023",$3.7216,$3.7594,$3.7210,$3.7363,"$40,015,361","$4,749,585,511"
"Oct 13, 2023",$3.6736,$3.7622,$3.6702,$3.7212,"$60,969,633","$4,590,867,334"
"Oct 12, 2023",$3.7377,$3.7389,$3.6417,$3.6736,"$76,835,167","$4,530,784,923"
"Oct 11, 2023",$3.8125,$3.8217,$3.7054,$3.7381,"$76,263,823","$4,713,574,965"
"Oct 10, 2023",$3.8770,$3.8912,$3.7848,$3.8124,"$73,969,885","$4,699,409,863"
"Oct 09, 2023",$4.0142,$4.0277,$3.7943,$3.8772,"$111,810,840","$4,777,557,830"
"Oct 08, 2023",$4.0559,$4.0731,$4.0062,$4.0143,"$50,702,115","$4,945,026,083"
"Oct 07, 2023",$4.0720,$4.1110,$4.0548,$4.0564,"$40,367,505","$4,997,409,251"
"Oct 06, 2023",$4.0227,$4.0925,$4.0060,$4.0721,"$52,328,321","$5,014,864,597"
"Oct 05, 2023",$4.0473,$4.0720,$4.0106,$4.0227,"$56,530,006","$4,952,658,498"
"Oct 04, 2023",$4.0743,$4.0755,$3.9947,$4.0473,"$73,143,922","$4,981,496,845"
"Oct 03, 2023",$4.1230,$4.1590,$4.0563,$4.0742,"$59,966,101","$5,013,101,057"
"Oct 02, 2023",$4.2608,$4.2976,$4.1035,$4.1238,"$115,298,155","$5,072,701,516"
"Oct 01, 2023",$4.1055,$4.2799,$4.1039,$4.2610,"$82,943,342","$5,240,023,926"
"Sep 30, 2023",$4.0772,$4.1159,$4.0749,$4.1056,"$51,458,101","$5,047,706,513"
