Date,Open*,High,Low,Close**,Volume,Market Cap
"May 24, 2021",$7.7891,$10.72,$7.7321,$10.15,"$281,085,425","$2,444,740,519"
"May 23, 2021",$9.4385,$9.7703,$6.0049,$7.8487,"$293,501,783","$1,890,737,694"
"May 22, 2021",$10.42,$10.95,$8.3903,$9.3958,"$239,431,296","$2,263,423,607"
"May 21, 2021",$13.62,$14.36,$8.1378,$10.40,"$279,066,711","$2,505,423,243"
"May 20, 2021",$11.59,$15.02,$10.47,$13.66,"$244,910,877","$3,285,946,696"
"May 19, 2021",$20.34,$21.26,$10.25,$11.68,"$387,628,415","$2,809,787,586"
"May 18, 2021",$18.37,$20.74,$18.37,$20.31,"$196,613,078","$4,885,975,897"
"May 17, 2021",$19.47,$20.00,$16.82,$18.42,"$194,657,506","$4,422,812,458"
"May 16, 2021",$17.53,$20.91,$17.51,$19.46,"$248,566,654","$4,670,267,863"
"May 15, 2021",$18.70,$19.28,$17.53,$17.57,"$136,550,108","$4,215,895,748"
"May 14, 2021",$17.36,$19.29,$17.19,$18.70,"$139,223,094","$4,486,110,775"
"May 13, 2021",$17.51,$18.50,$16.35,$17.36,"$216,894,567","$4,164,334,968"
"May 12, 2021",$17.99,$19.75,$17.00,$17.78,"$265,403,184","$4,266,456,939"
"May 11, 2021",$16.50,$18.23,$15.89,$17.97,"$155,724,558","$4,310,847,807"
"May 10, 2021",$17.89,$18.45,$15.95,$16.45,"$134,700,471","$3,947,062,249"
"May 09, 2021",$19.27,$19.27,$17.55,$17.90,"$110,522,566","$4,293,950,931"
"May 08, 2021",$17.97,$19.30,$17.73,$19.20,"$108,710,259","$4,566,809,494"
"May 07, 2021",$17.48,$18.75,$16.69,$17.99,"$116,430,553","$4,237,862,017"
"May 06, 2021",$18.35,$18.41,$16.93,$17.45,"$122,989,668","$4,111,461,439"
"May 05, 2021",$16.86,$19.08,$16.69,$18.33,"$194,345,781","$4,319,424,066"
"May 04, 2021",$17.76,$18.79,$16.32,$16.85,"$345,585,620","$3,964,239,618"
"May 03, 2021",$14.55,$17.76,$14.53,$17.70,"$224,076,359","$4,161,958,201"
"May 02, 2021",$15.51,$15.51,$14.33,$14.56,"$70,469,261","$3,424,655,192"
"May 01, 2021",$15.40,$15.91,$14.86,$15.49,"$90,988,280","$3,642,674,419"
"Apr 30, 2021",$14.19,$16.14,$13.88,$15.40,"$163,104,034","$3,622,220,706"
"Apr 29, 2021",$14.14,$14.75,$13.43,$14.18,"$116,643,754","$3,334,980,576"
"Apr 28, 2021",$14.75,$15.41,$13.80,$14.16,"$126,668,595","$3,330,042,717"
"Apr 27, 2021",$13.86,$14.99,$13.57,$14.74,"$150,406,626","$3,464,737,215"
"Apr 26, 2021",$11.51,$13.99,$11.35,$13.80,"$182,763,916","$3,243,525,822"
"Apr 25, 2021",$11.31,$12.61,$10.70,$11.48,"$141,448,486","$2,699,738,450"
"Apr 24, 2021",$13.10,$13.13,$11.15,$11.35,"$123,720,633","$2,669,191,949"
"Apr 23, 2021",$14.06,$14.83,$11.63,$13.05,"$213,510,799","$3,067,904,430"
"Apr 22, 2021",$13.06,$15.02,$12.70,$13.89,"$209,294,977","$3,224,185,022"
"Apr 21, 2021",$14.79,$14.88,$12.94,$13.14,"$131,539,863","$3,049,511,707"
