Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 18, 2024",$0.9999,$1.0001,$0.9993,$0.9999,"$163,119,761","$5,347,382,333"
"Jan 17, 2024",$1.0000,$1.0003,$0.9995,$0.9999,"$230,666,604","$5,347,435,419"
"Jan 16, 2024",$0.9999,$1.0003,$0.9995,$1.0000,"$152,602,744","$5,347,981,324"
"Jan 15, 2024",$0.9997,$1.0002,$0.9996,$1.0000,"$296,521,824","$5,347,927,415"
"Jan 14, 2024",$1.0000,$1.0002,$0.9996,$0.9998,"$149,770,163","$5,346,610,389"
"Jan 13, 2024",$1.0001,$1.0003,$0.9998,$1.0000,"$255,357,893","$5,347,926,954"
"Jan 12, 2024",$0.9999,$1.0002,$0.9996,$1.0001,"$320,989,807","$5,348,655,936"
"Jan 11, 2024",$0.9999,$1.0005,$0.9994,$0.9999,"$305,643,017","$5,347,588,753"
"Jan 10, 2024",$0.9999,$1.0005,$0.9997,$0.9999,"$280,376,708","$5,347,768,921"
"Jan 09, 2024",$0.9997,$1.0006,$0.9984,$0.9999,"$256,937,108","$5,347,564,998"
"Jan 08, 2024",$0.9995,$1.0020,$0.9973,$0.9998,"$236,443,701","$5,346,767,359"
"Jan 07, 2024",$0.9999,$1.0007,$0.9979,$0.9996,"$200,184,311","$5,345,558,128"
"Jan 06, 2024",$1.0003,$1.0008,$0.9981,$0.9998,"$252,506,752","$5,346,624,426"
"Jan 05, 2024",$0.9998,$1.0014,$0.9982,$1.0003,"$334,105,198","$5,349,315,621"
"Jan 04, 2024",$0.9997,$1.0014,$0.9982,$0.9999,"$312,978,171","$5,347,108,237"
"Jan 03, 2024",$0.9998,$1.0011,$0.9952,$0.9997,"$373,419,567","$5,346,092,173"
"Jan 02, 2024",$1.0006,$1.0015,$0.998,$0.9997,"$305,192,563","$5,346,466,889"
"Jan 01, 2024",$0.9993,$1.0013,$0.9984,$1.0006,"$224,210,242","$5,350,885,881"
"Dec 31, 2023",$0.9992,$1.0006,$0.9984,$0.9994,"$235,247,576","$5,344,749,705"
"Dec 30, 2023",$1.0004,$1.0008,$0.9983,$0.9995,"$214,916,196","$5,344,973,308"
"Dec 29, 2023",$0.9998,$1.0008,$0.9974,$1.0004,"$244,283,931","$5,350,130,178"
"Dec 28, 2023",$1.0001,$1.0011,$0.9977,$0.9997,"$293,430,251","$5,346,481,878"
"Dec 27, 2023",$1.0004,$1.0015,$0.9989,$1.0003,"$264,968,316","$5,349,561,974"
"Dec 26, 2023",$0.9997,$1.0006,$0.9966,$1.0004,"$231,686,753","$5,349,944,720"
"Dec 25, 2023",$0.9994,$1.0008,$0.9984,$0.9996,"$226,135,423","$5,345,835,086"
"Dec 24, 2023",$1.0000,$1.0009,$0.998,$0.9995,"$157,911,174","$5,345,264,375"
"Dec 23, 2023",$1.0002,$1.0006,$0.9983,$0.9999,"$180,543,827","$5,347,753,011"
"Dec 22, 2023",$1.0001,$1.0011,$0.9986,$1.0003,"$243,828,091","$5,349,633,093"
"Dec 21, 2023",$1.0001,$1.0008,$0.9983,$1.0002,"$214,502,485","$5,348,773,691"
"Dec 20, 2023",$0.9998,$1.0011,$0.998,$1.0000,"$251,133,098","$5,348,114,418"
"Dec 19, 2023",$1.0002,$1.0011,$0.9976,$0.9998,"$292,953,168","$5,346,590,210"
"Dec 18, 2023",$0.9991,$1.0013,$0.9969,$1.0002,"$222,566,928","$5,348,975,805"
"Dec 17, 2023",$0.9993,$1.0006,$0.9977,$0.9991,"$205,593,888","$5,343,280,580"
"Dec 16, 2023",$0.9984,$1.0007,$0.9978,$0.9993,"$371,406,387","$5,344,103,819"
"Dec 15, 2023",$1.0002,$1.0005,$0.9978,$0.9982,"$242,839,446","$5,338,462,485"
"Dec 14, 2023",$0.9999,$1.0012,$0.9985,$1.0002,"$349,451,707","$5,348,769,984"
"Dec 13, 2023",$1.0003,$1.0024,$0.9981,$1.0001,"$297,470,064","$5,348,609,108"
"Dec 12, 2023",$1.0002,$1.0013,$0.9981,$1.0004,"$306,049,666","$5,349,854,960"
"Dec 11, 2023",$0.9999,$1.0010,$0.9958,$1.0002,"$345,970,674","$5,348,932,338"
"Dec 10, 2023",$0.9996,$1.0006,$0.9983,$0.9999,"$223,455,007","$5,347,328,464"
"Dec 09, 2023",$0.9999,$1.0016,$0.9984,$0.9997,"$276,870,222","$5,346,139,140"
"Dec 08, 2023",$0.9999,$1.0010,$0.999,$0.9999,"$280,626,307","$5,347,475,462"
"Dec 07, 2023",$0.9993,$1.0011,$0.9982,$1.0001,"$298,090,261","$5,348,222,633"
"Dec 06, 2023",$1.0004,$1.0010,$0.9984,$0.9992,"$306,190,359","$5,343,547,173"
"Dec 05, 2023",$1.0005,$1.0012,$0.9973,$1.0004,"$602,935,460","$5,350,128,324"
"Dec 04, 2023",$0.9997,$1.0008,$0.9988,$1.0006,"$448,318,964","$5,350,842,928"
"Dec 03, 2023",$0.9999,$1.0008,$0.9987,$0.9997,"$361,084,615","$5,346,017,703"
"Dec 02, 2023",$0.9997,$1.0014,$0.9988,$1.0000,"$310,128,871","$5,347,917,286"
"Dec 01, 2023",$1.0001,$1.0007,$0.9987,$0.9998,"$220,472,115","$5,346,565,839"
"Nov 30, 2023",$0.9998,$1.0009,$0.9989,$1.0001,"$504,381,554","$5,348,226,341"
"Nov 29, 2023",$0.9995,$1.0008,$0.9986,$0.9997,"$314,547,669","$5,346,376,981"
"Nov 28, 2023",$1.0002,$1.0014,$0.9984,$0.9996,"$312,447,154","$5,345,499,179"
"Nov 27, 2023",$0.9996,$1.0007,$0.9984,$1.0002,"$312,672,885","$5,348,750,872"
"Nov 26, 2023",$1.0001,$1.0010,$0.9979,$0.9997,"$247,938,608","$5,346,146,985"
"Nov 25, 2023",$0.9999,$1.0012,$0.999,$1.0001,"$231,477,989","$5,348,430,368"
"Nov 24, 2023",$0.9997,$1.0015,$0.9984,$1.0000,"$242,064,501","$5,348,039,490"
"Nov 23, 2023",$0.9997,$1.0011,$0.9988,$0.9997,"$239,495,570","$5,346,207,427"
"Nov 22, 2023",$0.9979,$1.0015,$0.9976,$0.9999,"$265,816,148","$5,347,323,286"
"Nov 21, 2023",$0.9996,$1.0012,$0.9973,$0.9979,"$300,031,548","$5,336,770,607"
"Nov 20, 2023",$1.0007,$1.0012,$0.9987,$0.9996,"$263,191,467","$5,345,594,315"
"Nov 19, 2023",$1.0003,$1.0015,$0.999,$1.0006,"$237,737,018","$5,351,004,158"
"Nov 18, 2023",$1.0005,$1.0014,$0.9986,$1.0004,"$279,846,305","$5,349,771,368"
"Nov 17, 2023",$0.9998,$1.0016,$0.9977,$1.0004,"$204,404,254","$5,350,136,983"
"Nov 16, 2023",$1.0007,$1.0014,$0.9966,$0.9999,"$241,158,674","$5,347,308,225"
"Nov 15, 2023",$0.9996,$1.0021,$0.999,$1.0007,"$178,414,008","$5,351,549,620"
"Nov 14, 2023",$0.9988,$1.0013,$0.9972,$0.9995,"$183,009,485","$5,345,409,617"
"Nov 13, 2023",$0.9996,$1.0015,$0.9984,$0.9987,"$168,357,039","$5,341,059,036"
"Nov 12, 2023",$0.9999,$1.0009,$0.9981,$0.9995,"$140,367,293","$5,345,061,130"
"Nov 11, 2023",$0.9995,$1.0008,$0.9981,$0.9998,"$166,861,448","$5,346,851,497"
"Nov 10, 2023",$1.0004,$1.0011,$0.9988,$0.9997,"$212,089,633","$5,346,159,594"
"Nov 09, 2023",$0.9997,$1.0014,$0.9977,$1.0004,"$313,649,994","$5,350,080,097"
"Nov 08, 2023",$1.0002,$1.0009,$0.9991,$0.9997,"$158,366,487","$5,346,059,253"
"Nov 07, 2023",$1.0002,$1.0016,$0.9986,$1.0001,"$134,092,004","$5,348,681,549"
"Nov 06, 2023",$0.9996,$1.0009,$0.9991,$1.0002,"$151,444,626","$5,348,957,797"
"Nov 05, 2023",$0.9997,$1.0015,$0.9989,$0.9998,"$146,607,203","$5,346,569,725"
"Nov 04, 2023",$1.0006,$1.0011,$0.9995,$0.9998,"$89,381,827","$5,346,633,490"
"Nov 03, 2023",$1.0001,$1.0010,$0.9985,$1.0004,"$163,214,643","$5,350,067,341"
"Nov 02, 2023",$1.0004,$1.0011,$0.9975,$1.0002,"$184,094,013","$5,348,854,036"
"Nov 01, 2023",$1.0007,$1.0013,$0.9985,$1.0003,"$173,707,901","$5,349,524,834"
"Oct 31, 2023",$1.0002,$1.0008,$0.9989,$1.0008,"$146,551,108","$5,352,067,697"
"Oct 30, 2023",$0.9999,$1.0013,$0.9989,$1.0002,"$139,546,751","$5,349,069,875"
"Oct 29, 2023",$0.9999,$1.0010,$0.9993,$0.9999,"$75,680,047","$5,347,487,981"
"Oct 28, 2023",$1.0001,$1.0006,$0.9991,$0.9999,"$88,454,631","$5,347,539,432"
"Oct 27, 2023",$0.9999,$1.0006,$0.9984,$1.0001,"$155,284,094","$5,348,674,533"
"Oct 26, 2023",$1.0000,$1.0008,$0.9977,$0.9999,"$189,373,020","$5,347,785,618"
"Oct 25, 2023",$0.9998,$1.0012,$0.9987,$0.9999,"$164,506,763","$5,347,730,484"
"Oct 24, 2023",$1.0006,$1.0017,$0.9974,$0.9996,"$286,764,128","$5,345,952,166"
"Oct 23, 2023",$1.0012,$1.0020,$0.999,$1.0006,"$321,029,773","$5,351,307,536"
"Oct 22, 2023",$1.0000,$1.0010,$0.9993,$1.0005,"$156,250,642","$5,350,365,066"
"Oct 21, 2023",$0.9999,$1.0008,$0.9996,$1.0001,"$120,631,482","$5,348,181,303"
"Oct 20, 2023",$1.0001,$1.0014,$0.9992,$0.9999,"$105,809,286","$5,347,791,372"
"Oct 19, 2023",$0.9999,$1.0007,$0.9992,$1.0001,"$83,748,847","$5,348,158,932"
"Oct 18, 2023",$1.0000,$1.0006,$0.9991,$0.9999,"$104,432,932","$5,347,654,486"
"Oct 17, 2023",$1.0003,$1.0004,$0.9985,$1.0000,"$82,966,431","$5,347,963,999"
"Oct 16, 2023",$1.0000,$1.0014,$0.9988,$1.0003,"$197,423,051","$5,349,486,482"
"Oct 15, 2023",$1.0001,$1.0006,$0.9993,$1.0000,"$49,600,562","$5,347,959,959"
"Oct 14, 2023",$0.9999,$1.0007,$0.9994,$1.0001,"$62,450,642","$5,348,334,546"
"Oct 13, 2023",$1.0000,$1.0016,$0.9991,$0.9999,"$89,813,317","$5,347,887,729"
"Oct 12, 2023",$0.9997,$1.0005,$0.9984,$0.9999,"$112,538,697","$5,347,877,819"
"Oct 11, 2023",$0.9997,$1.0007,$0.9978,$0.9997,"$128,669,499","$5,346,413,983"
"Oct 10, 2023",$0.9997,$1.0006,$0.9985,$0.9997,"$96,131,023","$5,346,369,373"
"Oct 09, 2023",$0.9999,$1.0005,$0.9981,$0.9997,"$99,621,218","$5,346,325,080"
"Oct 08, 2023",$0.9999,$1.0005,$0.9991,$0.9999,"$65,534,541","$5,347,759,316"
"Oct 07, 2023",$0.9999,$1.0003,$0.9993,$0.9998,"$47,390,141","$5,346,762,402"
"Oct 06, 2023",$0.9993,$1.0013,$0.9991,$0.9999,"$60,841,696","$5,347,321,567"
"Oct 05, 2023",$1.0002,$1.0008,$0.9989,$0.9993,"$79,046,376","$5,344,290,467"
"Oct 04, 2023",$0.9996,$1.0008,$0.9979,$1.0002,"$105,687,444","$5,348,958,366"
"Oct 03, 2023",$0.9998,$1.0003,$0.9983,$0.9995,"$86,663,004","$5,345,258,629"
"Oct 02, 2023",$1.0001,$1.0009,$0.9966,$0.9997,"$123,620,717","$5,346,287,984"
"Oct 01, 2023",$0.9996,$1.0013,$0.9988,$1.0002,"$94,375,863","$5,348,848,171"
"Sep 30, 2023",$1.0003,$1.0009,$0.9995,$0.9997,"$63,143,181","$5,346,142,945"
"Sep 29, 2023",$1.0003,$1.0012,$0.9989,$1.0003,"$80,869,928","$5,349,529,627"
"Sep 28, 2023",$0.9999,$1.0014,$0.9993,$1.0003,"$101,481,441","$5,349,429,286"
"Sep 27, 2023",$1.0001,$1.0009,$0.9983,$0.9999,"$81,155,950","$5,347,645,845"
"Sep 26, 2023",$1.0000,$1.0006,$0.999,$1.0001,"$63,832,983","$5,348,648,280"
"Sep 25, 2023",$0.9999,$1.0008,$0.9988,$1.0000,"$114,545,893","$5,348,099,509"
"Sep 24, 2023",$1.0002,$1.0006,$0.9995,$0.9999,"$48,885,697","$5,347,422,866"
"Sep 23, 2023",$0.9999,$1.0005,$0.9995,$1.0002,"$107,981,349","$5,348,856,766"
"Sep 22, 2023",$0.9994,$1.0004,$0.9986,$0.9999,"$71,307,258","$5,347,261,690"
"Sep 21, 2023",$0.9997,$1.0002,$0.9976,$0.9994,"$84,099,819","$5,344,553,736"
"Sep 20, 2023",$1.0000,$1.0007,$0.9985,$0.9997,"$83,337,762","$5,346,186,182"
"Sep 19, 2023",$0.9998,$1.0010,$0.9987,$1.0001,"$106,018,722","$5,348,165,406"
"Sep 18, 2023",$1.0004,$1.0011,$0.998,$0.9998,"$94,325,938","$5,347,081,959"
"Sep 17, 2023",$1.0000,$1.0006,$0.999,$1.0005,"$52,246,844","$5,350,410,756"
"Sep 16, 2023",$0.9999,$1.0007,$0.9989,$1.0001,"$50,172,574","$5,348,186,471"
"Sep 15, 2023",$0.9998,$1.0009,$0.9988,$1.0001,"$94,376,588","$5,348,168,925"
"Sep 14, 2023",$1.0002,$1.0013,$0.9993,$0.9997,"$109,894,161","$5,346,172,865"
"Sep 13, 2023",$0.9997,$1.0012,$0.999,$1.0002,"$85,210,776","$5,348,805,526"
"Sep 12, 2023",$1.0002,$1.0014,$0.9985,$0.9996,"$119,817,591","$5,345,962,660"
"Sep 11, 2023",$0.9994,$1.0007,$0.9974,$1.0002,"$111,723,582","$5,348,991,998"
"Sep 10, 2023",$1.0001,$1.0008,$0.9988,$0.9994,"$56,181,069","$5,344,473,011"
"Sep 09, 2023",$1.0001,$1.0006,$0.9994,$1.0001,"$50,141,518","$5,348,473,372"
"Sep 08, 2023",$0.9999,$1.0011,$0.9979,$1.0001,"$60,004,593","$5,348,585,948"
"Sep 07, 2023",$0.9999,$1.0010,$0.9988,$0.9999,"$68,317,518","$5,347,725,881"
"Sep 06, 2023",$1.0000,$1.0008,$0.9986,$0.9999,"$89,851,655","$5,347,625,702"
"Sep 05, 2023",$0.9999,$1.0008,$0.9985,$1.0000,"$63,592,958","$5,347,927,007"
"Sep 04, 2023",$1.0000,$1.0007,$0.9985,$1.0000,"$59,334,624","$5,347,974,591"
"Sep 03, 2023",$1.0003,$1.0010,$0.9991,$1.0000,"$45,847,952","$5,348,127,242"
"Sep 02, 2023",$1.0001,$1.0007,$0.9993,$1.0002,"$57,894,601","$5,349,151,508"
"Sep 01, 2023",$0.9997,$1.0006,$0.9979,$1.0000,"$126,735,127","$5,348,020,185"
"Aug 31, 2023",$1.0000,$1.0009,$0.9967,$0.9997,"$91,200,391","$5,346,379,959"
"Aug 30, 2023",$1.0001,$1.0003,$0.9986,$1.0000,"$96,742,673","$5,348,111,438"
"Aug 29, 2023",$0.9999,$1.0024,$0.9985,$1.0001,"$148,523,680","$5,348,379,529"
"Aug 28, 2023",$0.9999,$1.0005,$0.9985,$1.0000,"$71,798,007","$5,347,912,593"
"Aug 27, 2023",$0.9997,$1.0003,$0.9992,$0.9999,"$48,771,602","$5,347,615,190"
"Aug 26, 2023",$1.0000,$1.0002,$0.9989,$0.9997,"$51,285,774","$5,346,067,971"
"Aug 25, 2023",$1.0001,$1.0006,$0.9985,$0.9999,"$75,095,539","$5,347,822,079"
"Aug 24, 2023",$1.0000,$1.0006,$0.9972,$1.0002,"$91,422,807","$5,349,061,182"
"Aug 23, 2023",$1.0001,$1.0014,$0.9982,$1.0000,"$113,137,353","$5,348,070,780"
"Aug 22, 2023",$0.9994,$1.0009,$0.9974,$0.9999,"$167,324,351","$5,347,663,341"
"Aug 21, 2023",$0.9997,$1.0008,$0.9979,$0.9993,"$104,446,690","$5,344,141,001"
"Aug 20, 2023",$0.9999,$1.0009,$0.9993,$0.9998,"$55,851,898","$5,346,785,836"
"Aug 19, 2023",$0.9997,$1.0009,$0.9988,$0.9999,"$62,924,701","$5,347,132,965"
"Aug 18, 2023",$0.9996,$1.0009,$0.9973,$0.9997,"$169,516,094","$5,346,198,198"
"Aug 17, 2023",$0.9995,$1.0015,$0.9914,$0.9994,"$235,120,594","$5,344,695,447"
"Aug 16, 2023",$0.9997,$1.0006,$0.9985,$0.9995,"$82,105,445","$5,345,479,609"
"Aug 15, 2023",$1.0001,$1.0001,$0.9977,$0.9997,"$92,159,863","$5,346,041,344"
"Aug 14, 2023",$0.9994,$1.0004,$0.9988,$1.0002,"$78,607,286","$5,364,399,258"
"Aug 13, 2023",$0.9999,$1.0004,$0.9992,$0.9995,"$73,165,437","$5,351,082,672"
"Aug 12, 2023",$0.9997,$1.0003,$0.9992,$0.9999,"$60,765,158","$5,334,387,943"
"Aug 11, 2023",$1.0000,$1.0002,$0.9989,$0.9997,"$81,790,371","$5,261,960,034"
"Aug 10, 2023",$1.0001,$1.0007,$0.999,$0.9999,"$78,981,476","$5,249,090,048"
"Aug 09, 2023",$0.9997,$1.0007,$0.9987,$1.0001,"$118,519,789","$5,116,361,249"
"Aug 08, 2023",$0.9999,$1.0012,$0.9992,$0.9998,"$154,610,809","$4,992,544,034"
"Aug 07, 2023",$0.9995,$1.0007,$0.9982,$1.0001,"$199,196,517","$4,795,734,587"
"Aug 06, 2023",$0.9997,$1.0003,$0.9988,$0.9994,"$131,628,565","$4,500,655,953"
"Aug 05, 2023",$0.9996,$1.0002,$0.9986,$0.9996,"$121,142,909","$4,444,287,223"
"Aug 04, 2023",$0.9994,$1.0008,$0.998,$0.9996,"$199,181,573","$4,440,190,012"
"Aug 03, 2023",$0.9997,$1.0004,$0.9978,$0.9994,"$135,936,255","$4,467,028,996"
"Aug 02, 2023",$1.0007,$1.0011,$0.9977,$0.9996,"$142,060,029","$4,502,146,656"
"Aug 01, 2023",$0.9997,$1.0010,$0.9978,$1.0008,"$229,879,540","$4,531,394,715"
"Jul 31, 2023",$0.9998,$1.0003,$0.9984,$0.9997,"$187,115,753","$4,580,313,839"
"Jul 30, 2023",$0.9997,$1.0003,$0.9979,$0.9999,"$80,651,990","$4,577,036,644"
"Jul 29, 2023",$0.9999,$1.0003,$0.9994,$0.9997,"$57,185,294","$4,540,145,293"
"Jul 28, 2023",$0.9996,$1.0007,$0.9987,$0.9999,"$72,861,348","$4,539,631,290"
"Jul 27, 2023",$0.9995,$1.0003,$0.9985,$0.9996,"$64,945,426","$4,556,066,213"
"Jul 26, 2023",$0.9996,$1.0010,$0.9989,$0.9995,"$116,202,187","$4,563,214,228"
"Jul 25, 2023",$0.9995,$1.0005,$0.9989,$0.9995,"$74,281,345","$4,577,806,704"
"Jul 24, 2023",$0.9996,$0.9999,$0.996,$0.9996,"$80,938,295","$4,587,428,755"
"Jul 23, 2023",$0.9993,$1.0010,$0.9984,$0.9998,"$53,244,918","$4,598,531,210"
"Jul 22, 2023",$0.9999,$1.0002,$0.9977,$0.9992,"$61,892,513","$4,598,187,559"
"Jul 21, 2023",$0.9995,$1.0006,$0.9989,$0.9999,"$76,988,593","$4,607,125,855"
"Jul 20, 2023",$0.9999,$1.0004,$0.9987,$0.9995,"$147,850,388","$4,610,202,891"
"Jul 19, 2023",$0.9999,$1.0006,$0.9987,$0.9998,"$78,774,477","$4,612,030,227"
"Jul 18, 2023",$0.9999,$1.0004,$0.9976,$0.9999,"$75,632,891","$4,623,803,343"
"Jul 17, 2023",$0.9992,$1.0008,$0.9971,$1.0000,"$138,161,709","$4,648,932,597"
"Jul 16, 2023",$0.9997,$1.0007,$0.998,$0.9992,"$54,633,450","$4,652,621,208"
"Jul 15, 2023",$1.0005,$1.0005,$0.9991,$0.9997,"$60,262,645","$4,665,565,052"
"Jul 14, 2023",$1.0007,$1.0009,$0.9947,$1.0005,"$153,185,420","$4,669,094,339"
"Jul 13, 2023",$0.9996,$1.0017,$0.9988,$1.0008,"$163,990,802","$4,664,917,370"
"Jul 12, 2023",$0.9998,$1.0006,$0.9975,$0.9996,"$83,838,708","$4,651,652,337"
"Jul 11, 2023",$0.9998,$1.0005,$0.9988,$0.9998,"$85,703,551","$4,648,349,085"
"Jul 10, 2023",$0.9994,$1.0008,$0.9978,$0.9998,"$101,138,888","$4,640,982,853"
"Jul 09, 2023",$1.0001,$1.0008,$0.9989,$0.9994,"$67,319,487","$4,646,378,557"
"Jul 08, 2023",$0.9998,$1.0003,$0.9984,$1.0001,"$84,546,050","$4,649,433,187"
